"accountId","playerName","gameMode","assists","boosts","dBNOs","dailyKills","dailyWins","damageDealt","days","headshotKills","heals","killPoints","kills","longestKill","longestTimeSurvived","losses","maxKillStreaks","mostSurvivalTime","rankPoints","rankPointsTitle","revives","rideDistance","roadKills","roundMostKills","roundsPlayed","suicides","swimDistance","teamKills","timeSurvived","top10s","vehicleDestroys","walkDistance","weaponsAcquired","weeklyKills","weeklyWins","winPoints","wins"
"account.49cb19e4c9e343d3952904dd5d4ff061","Gyurizon","duo",22,94,49,5,0,10731.792,33,9,172,0,99,188.46396,1913.738,93,2,1913.738,0,"",16,175015.05,5,8,95,0,490.63644,1,69287.09,27,1,98076.516,459,5,0,0,3
"account.49cb19e4c9e343d3952904dd5d4ff061","Gyurizon","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.49cb19e4c9e343d3952904dd5d4ff061","Gyurizon","solo",5,252,0,0,0,22430.523,67,43,519,0,209,296.95956,1959.511,126,3,1959.511,1500,"",0,376124.78,10,11,130,13,2771.1638,3,118328.63,39,4,165085.25,722,17,0,0,4
"account.49cb19e4c9e343d3952904dd5d4ff061","Gyurizon","solo-fpp",0,3,0,0,0,260.80072,3,0,2,0,2,12.653844,898.903,6,1,898.903,1512.9957,"",0,0,0,1,6,0,0,0,3305.738,1,0,3985.6372,27,0,0,0,0
"account.49cb19e4c9e343d3952904dd5d4ff061","Gyurizon","squad",421,1125,908,3,1,127161.445,231,208,2098,0,1127,413.40106,1980.059,797,4,1980.059,0,"",191,2096019.5,102,22,846,31,5955.2646,24,711822,356,23,894600.56,5004,10,1,0,76
"account.49cb19e4c9e343d3952904dd5d4ff061","Gyurizon","squad-fpp",46,241,77,0,0,13315.387,66,8,566,0,71,269.55966,1980.657,302,2,1980.657,0,"",56,376633.7,1,3,307,4,600.9274,7,205651.95,92,1,274198.78,1331,0,0,0,9
"account.2170a1d2c3754219a573ad775846e863","Xiaobnl","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2170a1d2c3754219a573ad775846e863","Xiaobnl","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2170a1d2c3754219a573ad775846e863","Xiaobnl","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2170a1d2c3754219a573ad775846e863","Xiaobnl","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.2170a1d2c3754219a573ad775846e863","Xiaobnl","squad",143,648,425,6,1,57341.08,94,132,520,0,548,392.2572,1632,195,4,1632,0,"",72,513412.78,9,10,262,6,1529.6266,2,275573,186,0,390658.66,1632,6,1,0,96
"account.2170a1d2c3754219a573ad775846e863","Xiaobnl","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.d931687703c84809b610cb80c0ca8214","jnppk","duo",2,31,5,2,0,1450.2917,7,4,9,0,9,133.01149,1144,13,2,1144,0,"",3,14252.668,0,5,13,0,0,0,9156,4,0,11728.144,80,2,0,0,0
"account.d931687703c84809b610cb80c0ca8214","jnppk","duo-fpp",0,0,0,0,0,0,1,0,0,0,0,0,324,1,0,324,0,"",0,0,0,0,1,0,0,0,324,0,0,462.68405,5,0,0,0,0
"account.d931687703c84809b610cb80c0ca8214","jnppk","solo",0,1,0,0,0,0,1,0,0,0,0,0,445,1,0,445,0,"",0,0,0,0,1,0,0,0,445,0,0,366.1907,3,0,0,0,0
"account.d931687703c84809b610cb80c0ca8214","jnppk","solo-fpp",0,5,0,0,1,0,1,0,0,0,0,0,1512,0,0,1512,0,"",0,4825.1567,0,0,1,0,0,0,1512,1,0,1975.8308,6,0,1,0,1
"account.d931687703c84809b610cb80c0ca8214","jnppk","squad",168,844,346,6,1,50664.184,55,105,420,0,468,606.7204,1606,151,4,1606,0,"",47,466991.84,12,10,195,10,561.4274,3,215507,151,0,260726.53,1388,25,2,0,66
"account.d931687703c84809b610cb80c0ca8214","jnppk","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b6780ba45d1847e882dd4cd8c0f77577","Timi6639","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b6780ba45d1847e882dd4cd8c0f77577","Timi6639","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b6780ba45d1847e882dd4cd8c0f77577","Timi6639","solo",0,44,0,2,0,1684.6115,2,2,18,0,13,136.42421,1467,8,1,1467,0,"",0,6119.0474,0,4,8,0,22.041466,0,8524,4,0,14575.426,56,2,0,0,0
"account.b6780ba45d1847e882dd4cd8c0f77577","Timi6639","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.b6780ba45d1847e882dd4cd8c0f77577","Timi6639","squad",0,9,0,1,0,309.1022,2,0,9,0,1,47.61565,1448,2,1,1448,0,"",0,12885.407,0,1,2,0,0,0,2726,2,0,5842.9634,15,1,0,0,0
"account.b6780ba45d1847e882dd4cd8c0f77577","Timi6639","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.c51a469ef0454c3ca0e7a027ff6b5577","nimameilie","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.c51a469ef0454c3ca0e7a027ff6b5577","nimameilie","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.c51a469ef0454c3ca0e7a027ff6b5577","nimameilie","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.c51a469ef0454c3ca0e7a027ff6b5577","nimameilie","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.c51a469ef0454c3ca0e7a027ff6b5577","nimameilie","squad",3,19,7,4,0,972.5216,2,2,10,0,7,119.09841,1222,7,1,1222,0,"",5,2533.9275,0,3,7,0,134.8339,0,5027,3,0,7405.911,55,4,0,0,0
"account.c51a469ef0454c3ca0e7a027ff6b5577","nimameilie","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.24ad7aae932241adbfe3d1013955e116","Nong-Medtedz","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.24ad7aae932241adbfe3d1013955e116","Nong-Medtedz","duo-fpp",493,2385,1397,10,0,305543.3,267,608,2013,0,2400,321.48602,1846.582,1262,3,1846.582,0,"",290,339403.94,0,15,1325,26,1496.2351,27,730860.5,402,6,1394739.5,4495,10,0,0,76
"account.24ad7aae932241adbfe3d1013955e116","Nong-Medtedz","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.24ad7aae932241adbfe3d1013955e116","Nong-Medtedz","solo-fpp",15,468,0,0,0,49093.465,85,140,241,0,415,312.14932,1705.411,223,2,1705.411,0,"",0,55051.84,0,13,234,4,1509.2283,4,125560.9,51,1,254753.84,814,0,0,0,12
"account.24ad7aae932241adbfe3d1013955e116","Nong-Medtedz","squad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.24ad7aae932241adbfe3d1013955e116","Nong-Medtedz","squad-fpp",1704,6346,4974,15,0,799966.06,470,1313,5648,0,5798,617.9319,1873.086,4015,4,1873.086,0,"",955,1798266.5,2,12,4186,76,5034.4473,88,2340013,1697,13,4436749,14331,34,1,0,227
"account.5c8071d1dfd34b54a430fc2baedae8da","S002002S","duo",5,82,14,0,0,3205.3022,14,6,72,0,19,147.657,1290,55,2,1290,0,"",1,14150.897,0,2,55,1,235.94055,0,30161,13,0,43733.85,270,0,0,0,0
"account.5c8071d1dfd34b54a430fc2baedae8da","S002002S","duo-fpp",101,850,194,17,2,43886.01,57,76,476,0,343,408.8168,1642,439,3,1642,0,"",53,224894.7,2,6,448,6,1866.3634,0,261247,127,3,392080.53,2496,21,3,0,11
"account.5c8071d1dfd34b54a430fc2baedae8da","S002002S","solo",0,8,0,0,0,404.3425,3,2,5,0,5,142.56183,1149,4,1,1149,0,"",0,386.0956,0,3,4,0,57.357914,0,3327,1,0,7065.1694,28,0,0,0,0
"account.5c8071d1dfd34b54a430fc2baedae8da","S002002S","solo-fpp",0,12,0,3,0,806.9868,3,1,4,0,8,161.226,1258,3,1,1258,0,"",0,1485.606,0,5,3,0,0,0,2186,1,0,4536.8086,15,3,0,0,0
"account.5c8071d1dfd34b54a430fc2baedae8da","S002002S","squad",2,7,4,1,0,462.2044,2,2,1,0,2,55.64835,806,5,1,806,0,"",1,1968.4714,0,1,5,1,0,0,3166,0,0,4663.5493,34,1,0,0,0
"account.5c8071d1dfd34b54a430fc2baedae8da","S002002S","squad-fpp",53,398,98,0,0,16613.408,50,26,272,0,114,384.0244,1530,295,3,1530,0,"",72,92375.15,0,18,303,7,279.85886,4,143599,105,1,211799.48,1459,0,0,0,12
"account.034f5429fb4640678b359b530c382f23","Shinkoga","duo",1,20,4,0,0,778.5891,8,0,16,0,2,3.595641,1395,14,2,1395,0,"",3,7269.165,0,2,14,0,0,0,9114.918,4,0,13914.006,47,0,0,0,0
"account.034f5429fb4640678b359b530c382f23","Shinkoga","duo-fpp",111,621,321,3,0,68682.83,63,123,421,0,642,488.41263,1643,218,4,1643,0,"",32,276768.28,7,20,268,3,845.4852,0,249221,158,0,399619.06,1115,3,0,0,56
"account.034f5429fb4640678b359b530c382f23","Shinkoga","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.034f5429fb4640678b359b530c382f23","Shinkoga","solo-fpp",0,156,0,2,0,26981.256,29,65,84,0,279,403.95337,1488,79,3,1488,0,"",1,18368.473,0,12,83,1,44.322716,0,55367,25,0,79228.08,313,2,0,0,4
"account.034f5429fb4640678b359b530c382f23","Shinkoga","squad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.034f5429fb4640678b359b530c382f23","Shinkoga","squad-fpp",223,1044,539,0,0,81271.67,85,140,903,0,671,575.17346,1659,456,4,1659,0,"",92,614718.5,6,14,548,3,1218.9789,2,491422,342,6,734471.44,2224,14,2,0,106
"account.753470079af44ce4b2ba7c1818b599b1","FARTMETAL2","duo",5,47,16,2,0,3307.1494,11,9,15,0,32,244.16042,1395,26,2,1395,0,"",3,13491.608,0,13,26,0,35.702507,0,15808.389,5,0,26530.146,94,2,0,0,0
"account.753470079af44ce4b2ba7c1818b599b1","FARTMETAL2","duo-fpp",210,2185,757,7,1,163776.38,163,414,1018,0,1559,563.95056,1766,537,4,1766,0,"",119,706501.06,10,16,638,19,1681.2113,0,591450.1,375,5,996900.8,3244,34,1,0,107
"account.753470079af44ce4b2ba7c1818b599b1","FARTMETAL2","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.753470079af44ce4b2ba7c1818b599b1","FARTMETAL2","solo-fpp",0,1176,4,0,0,85061.5,112,216,469,0,828,497.71173,1985,333,3,1985,0,"",3,366088.75,3,14,356,14,2075.9048,0,316532.75,153,0,527386.56,1806,0,0,0,23
"account.753470079af44ce4b2ba7c1818b599b1","FARTMETAL2","squad",210,1759,690,7,0,101539.375,72,191,979,0,805,426.34903,1949,701,4,1949,0,"",196,1071004.4,25,11,747,23,1796.3997,17,649015.9,282,7,1046577.4,3142,7,0,0,46
"account.753470079af44ce4b2ba7c1818b599b1","FARTMETAL2","squad-fpp",591,5598,2213,3,0,317965.22,277,637,2955,0,2692,625.49524,1922,1683,7,1922,0,"",398,2205523,24,32,1889,39,4832.31,23,1596569.8,1005,10,2480678.2,8985,11,2,0,228
"account.d6707fa22bc94c1fb8cfeb425557296b","TungNP","duo",7,80,14,0,0,3881.0457,13,5,31,0,14,167.00656,1314,51,2,1314,0,"",7,14009.148,0,3,51,0,319.5025,0,29059,12,0,44167.887,228,0,0,0,0
"account.d6707fa22bc94c1fb8cfeb425557296b","TungNP","duo-fpp",75,602,216,32,2,45444.863,55,68,302,0,315,467.91983,1626,373,2,1626,0,"",76,167581.83,0,7,379,7,1720.2917,3,218031,98,2,324502.47,1761,34,2,0,6
"account.d6707fa22bc94c1fb8cfeb425557296b","TungNP","solo",0,6,0,0,0,637.9319,4,1,1,0,4,42.35943,954,8,2,954,0,"",0,2336.591,0,2,8,0,0,0,1954,0,0,1603.7998,23,0,0,0,0
"account.d6707fa22bc94c1fb8cfeb425557296b","TungNP","solo-fpp",0,129,0,2,0,16087.305,30,27,83,0,149,368.56613,1727,74,2,1727,0,"",0,25794.408,0,7,77,0,482.8588,0,45289,17,0,63871.97,405,12,0,0,3
"account.d6707fa22bc94c1fb8cfeb425557296b","TungNP","squad",33,272,159,0,0,23942.652,19,21,149,0,149,271.1643,1579,124,3,1579,0,"",27,121350.47,0,12,129,3,45.83296,1,88088,36,2,112411.02,679,12,1,0,9
"account.d6707fa22bc94c1fb8cfeb425557296b","TungNP","squad-fpp",39,289,124,1,0,19712.027,51,21,195,0,99,367.4315,1536,242,2,1536,0,"",48,92372.8,0,7,244,3,331.29666,3,119030,73,0,170278.38,1036,5,1,0,6
"account.ccbaab32ed92493c8bef6f60ec81dfef","pgCYBgyqpyK","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.ccbaab32ed92493c8bef6f60ec81dfef","pgCYBgyqpyK","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.ccbaab32ed92493c8bef6f60ec81dfef","pgCYBgyqpyK","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.ccbaab32ed92493c8bef6f60ec81dfef","pgCYBgyqpyK","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.ccbaab32ed92493c8bef6f60ec81dfef","pgCYBgyqpyK","squad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.ccbaab32ed92493c8bef6f60ec81dfef","pgCYBgyqpyK","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.823246acfee44060bcb1260c6bfdfdcf","sham3768","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.823246acfee44060bcb1260c6bfdfdcf","sham3768","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.823246acfee44060bcb1260c6bfdfdcf","sham3768","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.823246acfee44060bcb1260c6bfdfdcf","sham3768","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.823246acfee44060bcb1260c6bfdfdcf","sham3768","squad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.823246acfee44060bcb1260c6bfdfdcf","sham3768","squad-fpp",330,1623,1257,0,0,195895.16,212,347,1804,0,1218,544.2879,1998,1147,4,1998,0,"",222,1142877.8,10,13,1168,18,744.0891,7,693957.5,277,10,931581.3,5922,0,0,0,31
"account.1a1d469f04314f56a9a5fbba6f2ee800","mountt_","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.1a1d469f04314f56a9a5fbba6f2ee800","mountt_","duo-fpp",1234,8635,4031,30,1,839937.6,463,1650,7351,0,6336,558.9941,1906,2916,4,1906,0,"",1026,2657974.2,7,16,3058,43,3214.8442,20,1744359.8,713,41,2282715.8,15219,74,3,0,174
"account.1a1d469f04314f56a9a5fbba6f2ee800","mountt_","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.1a1d469f04314f56a9a5fbba6f2ee800","mountt_","solo-fpp",0,30,1,30,0,5570.9775,3,9,12,0,52,332.76758,1511,11,3,1511,0,"",0,16318.192,0,13,12,0,0,0,5719,2,1,7000.3096,76,30,0,0,1
"account.1a1d469f04314f56a9a5fbba6f2ee800","mountt_","squad",35,265,245,2,0,34640.375,44,81,207,0,294,306.8246,1808,88,4,1808,0,"",17,91533.75,0,19,96,2,69.86157,0,60493,25,2,88457.164,435,2,0,0,8
"account.1a1d469f04314f56a9a5fbba6f2ee800","mountt_","squad-fpp",5213,26151,17295,3,0,2670645.2,788,4764,23737,0,18826,577.8264,1968,9070,5,1968,0,"",3784,8231890,32,17,9437,126,13138.56,80,5583162,2979,179,7248537.5,48700,3,0,0,573
"account.9b47f22bc3a64338ba05358159185ea6","SoQuaChayThoii","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9b47f22bc3a64338ba05358159185ea6","SoQuaChayThoii","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9b47f22bc3a64338ba05358159185ea6","SoQuaChayThoii","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9b47f22bc3a64338ba05358159185ea6","SoQuaChayThoii","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9b47f22bc3a64338ba05358159185ea6","SoQuaChayThoii","squad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.9b47f22bc3a64338ba05358159185ea6","SoQuaChayThoii","squad-fpp",284,1710,1239,6,0,188171.77,205,323,1443,0,1328,398.59555,1942,896,5,1942,0,"",196,497612.06,14,23,926,6,2737.7466,7,496723,210,8,903261.44,3528,6,0,0,34
"account.79d2cc65d79440758c89a2f9ed8a262a","SilverReaper","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.79d2cc65d79440758c89a2f9ed8a262a","SilverReaper","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.79d2cc65d79440758c89a2f9ed8a262a","SilverReaper","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.79d2cc65d79440758c89a2f9ed8a262a","SilverReaper","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.79d2cc65d79440758c89a2f9ed8a262a","SilverReaper","squad",73,599,188,1,0,26941.273,86,43,690,0,178,354.59204,1953,508,2,1953,0,"",63,511597.97,1,13,513,17,2574.4863,6,338823.3,126,1,554781,2583,24,1,0,6
"account.79d2cc65d79440758c89a2f9ed8a262a","SilverReaper","squad-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.f672a9d6b7b24c1b98885f82aacc9658","CHN-WQX","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.f672a9d6b7b24c1b98885f82aacc9658","CHN-WQX","duo-fpp",89,619,289,0,0,59885.2,100,107,587,0,407,296.12344,1765,338,3,1765,0,"",78,253191.39,0,11,346,6,231.69136,2,193476.69,70,2,255804.34,1616,2,1,0,12
"account.f672a9d6b7b24c1b98885f82aacc9658","CHN-WQX","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.f672a9d6b7b24c1b98885f82aacc9658","CHN-WQX","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.f672a9d6b7b24c1b98885f82aacc9658","CHN-WQX","squad",538,2653,1302,16,0,210198.52,170,350,2639,0,1375,367.19638,1884.041,1272,4,1884.041,0,"",414,1548334,6,11,1317,15,2315.4978,5,956292.7,426,13,1488978.4,6576,16,0,0,48
"account.f672a9d6b7b24c1b98885f82aacc9658","CHN-WQX","squad-fpp",493,2088,1414,0,0,221312.5,250,381,1853,0,1442,471.6903,1883.56,1101,4,1883.56,0,"",327,785925.9,5,16,1141,13,429.94592,6,670631.75,349,4,989499.9,5199,0,0,0,53
"account.dbf690860ff54ede9d39d72c2719b557","LeadingMantis","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dbf690860ff54ede9d39d72c2719b557","LeadingMantis","duo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dbf690860ff54ede9d39d72c2719b557","LeadingMantis","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dbf690860ff54ede9d39d72c2719b557","LeadingMantis","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dbf690860ff54ede9d39d72c2719b557","LeadingMantis","squad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.dbf690860ff54ede9d39d72c2719b557","LeadingMantis","squad-fpp",22,140,57,0,0,8609.472,10,17,145,0,57,336.0141,1627,62,3,1627,0,"",25,70907.79,0,8,65,0,0,1,46030,21,1,57452.64,371,6,0,0,3
"account.7b4f6b5ef1ed43d6b500292d22d6548b","LAPPADAS","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.7b4f6b5ef1ed43d6b500292d22d6548b","LAPPADAS","duo-fpp",177,1116,479,2,0,101133.23,112,176,1345,0,711,381.2003,1876.298,591,3,1876.298,0,"",154,339141.75,0,8,613,14,856.69135,16,366482.12,151,7,620324,2246,7,0,0,23
"account.7b4f6b5ef1ed43d6b500292d22d6548b","LAPPADAS","solo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.7b4f6b5ef1ed43d6b500292d22d6548b","LAPPADAS","solo-fpp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.7b4f6b5ef1ed43d6b500292d22d6548b","LAPPADAS","squad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.7b4f6b5ef1ed43d6b500292d22d6548b","LAPPADAS","squad-fpp",1037,4758,3074,0,0,486366.34,314,842,5370,0,3372,464.5081,2044.742,3274,4,2044.742,0,"",989,1541991.9,6,9,3373,55,7462.907,81,1822943.9,1039,35,3088004.8,11834,0,0,0,119
"account.4242dad0bbfe4cde8d7213919aa9c6a1","FaixaPreeTaa","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.4242dad0bbfe4cde8d7213919aa9c6a1","FaixaPreeTaa","duo-fpp",172,1403,698,1,0,142401.92,155,238,1200,0,939,523.4877,1887,633,3,1887,0,"",129,392719.1,3,10,645,8,58.664467,4,320368.5,109,14,442975.2,2503,1,0,0,14
"account.4242dad0bbfe4cde8d7213919aa9c6a1","FaixaPreeTaa","solo",0,648,7,0,0,75496.625,62,194,373,0,652,614.7368,1873,225,4,1873,0,"",1,279410.53,6,19,234,4,355.76556,0,146178,32,7,180276.33,1044,0,0,0,9
"account.4242dad0bbfe4cde8d7213919aa9c6a1","FaixaPreeTaa","solo-fpp",0,57,1,0,0,5622.6953,9,10,40,0,44,450.0619,1548,42,2,1548,0,"",0,18896.43,0,6,43,0,36.83029,0,15495,1,3,15585.402,189,0,0,0,1
"account.4242dad0bbfe4cde8d7213919aa9c6a1","FaixaPreeTaa","squad",13,91,141,0,0,19162.844,28,55,45,0,176,435.54633,1375,63,5,1375,0,"",5,53186.242,6,25,68,0,62.161774,0,36465.82,14,0,44314.832,232,0,0,0,5
"account.4242dad0bbfe4cde8d7213919aa9c6a1","FaixaPreeTaa","squad-fpp",913,5703,4051,5,0,649866.56,605,1026,4536,0,4186,635.2455,1909,2856,5,1909,0,"",427,1842836.4,27,19,2915,35,5104.3643,14,1460043.5,606,46,2013017.9,11334,5,0,0,69
"account.cd318881c26f448d87e976a047f703d6","NEW2K","duo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"account.cd318881c26f448d87e976a047f703d6","NEW2K","duo-fpp",51,880,238,0,0,50059.668,164,72,650,0,261,268.96307,1753,429,2,1753,0,"",83,223156.7,0,6,432,10,382.04556,3,259876.47,93,0,342385.34,1819,0,0,0,3
